basename,negative,neutral,positive
train/0003/ex04_sad_00109,0.04846835136413574,0.8929008841514587,0.05863070487976074
train/0003/ex04_default_00129,0.3843013346195221,0.578095555305481,0.03760308399796486
train/0003/ex04_laughing_00039,0.016609692946076393,0.2780497968196869,0.7053405046463013
train/0003/ex04_confused_00283,0.09250346571207047,0.8738288283348083,0.03366769105195999
train/0003/ex04_happy_00290,0.012324356473982334,0.3485158681869507,0.6391597986221313
train/0003/ex04_happy_00048,0.856029748916626,0.13476835191249847,0.009201831184327602
train/0003/ex04_enunciated_00301,0.10178479552268982,0.853824257850647,0.04439091309905052
train/0003/ex04_laughing_00036,0.14851312339305878,0.8093553185462952,0.04213152825832367
train/0003/ex04_default_00126,0.018403304740786552,0.9172393679618835,0.06435736268758774
train/0003/ex04_sad_00106,0.0385107696056366,0.9326097369194031,0.02887953445315361
train/0003/ex04_happy_00279,0.8452543616294861,0.1486886739730835,0.0060569122433662415
train/0003/ex04_sad_00337,0.8289257884025574,0.13533248007297516,0.035741765052080154
train/0003/ex04_happy_00174,0.22776682674884796,0.7496422529220581,0.022590897977352142
train/0003/ex04_confused_00167,0.037140872329473495,0.2339704930782318,0.7288886308670044
train/0003/ex04_laughing_00207,0.9459168314933777,0.05161349102854729,0.002469701925292611
train/0003/ex04_enunciated_00130,0.0034121812786906958,0.050873685628175735,0.9457141160964966
train/0003/ex04_default_00317,0.058902084827423096,0.8508358001708984,0.0902620404958725
train/0003/ex04_default_emphasis_00012,0.9504309296607971,0.04569769650697708,0.003871357999742031
train/0003/ex04_sad_00035,0.08943048864603043,0.8562573194503784,0.05431225150823593
train/0003/ex04_happy_00276,0.14405813813209534,0.7725238800048828,0.08341795206069946
train/0003/ex04_confused_00265,0.9730800986289978,0.02374844439327717,0.0031714835204184055
train/0003/ex04_laughing_00105,0.7568850517272949,0.19534362852573395,0.04777134209871292
train/0003/ex04_enunciated_00232,0.02341957576572895,0.6297124028205872,0.3468680679798126
train/0003/ex04_default_00015,0.024103060364723206,0.8436758518218994,0.13222113251686096
train/0003/ex04_default_00318,0.16826660931110382,0.7565212249755859,0.07521211355924606
train/0003/ex04_laughing_00208,0.002699850592762232,0.26524582505226135,0.7320543527603149
train/0003/ex04_confused_00168,0.507774293422699,0.4742577075958252,0.017968036234378815
train/0003/ex04_whisper_00122,0.050387460738420486,0.7553094029426575,0.19430308043956757
train/0003/ex04_sad_00338,0.033572934567928314,0.9318212270736694,0.03460582718253136
train/0003/ex04_default_essentials_00033,0.8274328112602234,0.16330650448799133,0.009260733611881733
train/0003/ex04_default_00243,0.08132077008485794,0.8855100274085999,0.03316924348473549
train/0003/ex04_confused_00033,0.66195148229599,0.3301898241043091,0.007858701050281525
train/0003/ex04_enunciated_00064,0.47716063261032104,0.4861370623111725,0.036702319979667664
train/0003/ex04_happy_00020,0.01098577305674553,0.4800642430782318,0.5089499950408936
train/0003/ex04_sad_00263,0.09820402413606644,0.8198626041412354,0.08193337917327881
train/0003/ex04_default_emphasis_00093,0.6494039297103882,0.30290451645851135,0.04769148305058479
train/0003/ex04_default_emphasis_00146,0.023467175662517548,0.7454887628555298,0.23104406893253326
train/0003/ex04_laughing_00286,0.05438198521733284,0.5729678273200989,0.3726502060890198
train/0003/ex04_default_00141,0.4635236859321594,0.5051554441452026,0.03132087364792824
train/0003/ex04_confused_00331,0.0832367092370987,0.8628941178321838,0.053869131952524185
train/0003/ex04_laughing_00051,0.30885159969329834,0.6596714854240417,0.03147689625620842
train/0003/ex04_happy_00322,0.006015473045408726,0.3641349673271179,0.6298495531082153
train/0003/ex04_sad_00161,0.36827927827835083,0.6093670725822449,0.02235359139740467
train/0003/ex04_default_00094,0.0016581346280872822,0.019755367189645767,0.9785864949226379
train/0003/ex04_laughing_00184,0.1473870575428009,0.8075524568557739,0.045060429722070694
train/0003/ex04_default_emphasis_00149,0.06093945726752281,0.8297946453094482,0.10926584899425507
train/0003/ex04_laughing_00289,0.030718348920345306,0.7270965576171875,0.2421851009130478
train/0003/ex04_sad_00285,0.2965223789215088,0.6392133235931396,0.06426423043012619
train/0003/ex04_enunciated_00082,0.043730396777391434,0.8019228577613831,0.15434671938419342
train/0003/ex04_default_emphasis_00075,0.39218276739120483,0.5809847116470337,0.026832541450858116
train/0003/ex04_sad_00188,0.35197755694389343,0.6251049637794495,0.022917406633496284
train/0003/ex04_happy_00113,0.14315293729305267,0.8211254477500916,0.03572159260511398
train/0003/ex04_confused_00100,0.005467873066663742,0.1006719246506691,0.8938602209091187
train/0003/ex04_enunciated_00157,0.12218698859214783,0.8077616691589355,0.07005142420530319
train/0003/ex04_laughing_00260,0.36882123351097107,0.5984349846839905,0.03274371847510338
train/0003/ex04_sad_00187,0.6420948505401611,0.3454500734806061,0.01245511882007122
train/0003/ex04_happy_00211,0.38622453808784485,0.6015468239784241,0.012228628620505333
train/0003/ex04_sad_00052,0.021567219868302345,0.7859722375869751,0.19246050715446472
train/0003/ex04_default_00072,0.023519517853856087,0.8858368992805481,0.0906435176730156
train/0003/ex04_confused_00202,0.09216972440481186,0.8495599031448364,0.05827029421925545
train/0003/ex04_enunciated_00255,0.12927496433258057,0.7528218626976013,0.11790317296981812
train/0003/ex04_laughing_00162,0.5358061790466309,0.40789228677749634,0.05630156397819519
train/0003/ex04_enunciated_00158,0.013184754177927971,0.907751739025116,0.0790635347366333
train/0003/ex04_whisper_00145,0.3063289225101471,0.6463176608085632,0.047353412955999374
train/0003/ex04_default_emphasis_00022,0.041615258902311325,0.880925178527832,0.07745958864688873
train/0003/ex04_confused_00082,0.043730396777391434,0.8019228577613831,0.15434671938419342
train/0003/ex04_happy_00091,0.007882850244641304,0.8918460011482239,0.10027118772268295
train/0003/ex04_default_00327,0.2877616882324219,0.558164119720459,0.15407416224479675
train/0003/ex04_laughing_00237,0.03838042542338371,0.7673677802085876,0.19425183534622192
train/0003/ex04_enunciated_00100,0.005467873066663742,0.1006719246506691,0.8938602209091187
train/0003/ex04_confused_00157,0.12218698859214783,0.8077616691589355,0.07005142420530319
train/0003/ex04_happy_00144,0.006781920790672302,0.3717239499092102,0.6214941143989563
train/0003/ex04_sad_00307,0.04955407977104187,0.9127148389816284,0.03773103654384613
train/0003/ex04_happy_00249,0.008953524753451347,0.9057641625404358,0.08528228849172592
train/0003/ex04_default_essentials_00003,0.05254159867763519,0.47337719798088074,0.47408124804496765
train/0003/ex04_sad_00308,0.9331094026565552,0.05673205479979515,0.010158606804907322
train/0003/ex04_confused_00158,0.013184754177927971,0.907751739025116,0.0790635347366333
train/0003/ex04_laughing_00238,0.544342577457428,0.41930562257766724,0.036351751536130905
train/0003/ex04_default_00328,0.1077440157532692,0.7787061929702759,0.11354971677064896
train/0003/ex04_default_00025,0.28151100873947144,0.6650167107582092,0.05347228795289993
train/0003/ex04_laughing_00135,0.002444483106955886,0.05114184319972992,0.9464136958122253
train/0003/ex04_enunciated_00202,0.09216972440481186,0.8495599031448364,0.05827029421925545
train/0003/ex04_confused_00255,0.12927496433258057,0.7528218626976013,0.11790317296981812
train/0003/ex04_happy_00246,0.04011426120996475,0.7950729727745056,0.16481275856494904
train/0003/ex04_sad_00005,0.12992414832115173,0.815021812915802,0.055054038763046265
train/0003/ex04_laughing_00009,0.44919171929359436,0.5231291651725769,0.02767915278673172
train/0003/ex04_default_00119,0.02945416234433651,0.4783187508583069,0.49222704768180847
train/0003/ex04_sad_00139,0.0022621648386120796,0.3747527003288269,0.6229851245880127
train/0003/ex04_happy_00077,0.0051042926497757435,0.12537413835525513,0.8695214986801147
train/0003/ex04_sad_00234,0.008155154064297676,0.805194616317749,0.18665018677711487
train/0003/ex04_default_00214,0.027559448033571243,0.7038306593894958,0.268609881401062
train/0003/ex04_enunciated_00033,0.66195148229599,0.3301898241043091,0.007858701050281525
train/0003/ex04_laughing_00304,0.6198261976242065,0.3335382342338562,0.04663558304309845
train/0003/ex04_confused_00064,0.4627397358417511,0.494567334651947,0.04269292950630188
train/0003/ex04_default_emphasis_00111,0.07781330496072769,0.8834050893783569,0.03878162428736687
train/0003/ex04_sad_00136,0.0018775851931422949,0.2825930714607239,0.7155293822288513
train/0003/ex04_default_00116,0.9725732803344727,0.02488081157207489,0.002545907162129879
train/0003/ex04_enunciated_00331,0.0832367092370987,0.8628941178321838,0.053869131952524185
train/0003/ex04_laughing_00006,0.0011346017709001899,0.01187016349285841,0.986995279788971
train/0003/ex04_happy_00078,0.828524112701416,0.1521943211555481,0.019281571730971336
train/0003/ex04_default_emphasis_00159,0.14612746238708496,0.8101789355278015,0.0436936654150486
train/0003/ex04_default_00084,0.05696454644203186,0.7858577370643616,0.15717770159244537
train/0003/ex04_laughing_00194,0.4977511465549469,0.47588875889778137,0.026360077783465385
train/0003/ex04_laughing_00299,0.38242417573928833,0.5609163045883179,0.05665954574942589
train/0003/ex04_happy_00332,0.02209264412522316,0.7488364577293396,0.22907096147537231
train/0003/ex04_sad_00171,0.724019467830658,0.25489702820777893,0.02108348347246647
train/0003/ex04_default_00151,0.00401779031381011,0.21780000627040863,0.7781822085380554
train/0003/ex04_laughing_00041,0.7740965485572815,0.20487353205680847,0.021029938012361526
train/0003/ex04_confused_00321,0.002571041462942958,0.05239035561680794,0.9450386166572571
train/0003/ex04_default_emphasis_00156,0.007464770693331957,0.09034046530723572,0.9021947979927063
train/0003/ex04_laughing_00296,0.013923329301178455,0.9336095452308655,0.05246713012456894
train/0003/ex04_happy_00030,0.13681122660636902,0.8208624124526978,0.04232630506157875
train/0003/ex04_sad_00273,0.044485144317150116,0.8648229837417603,0.09069188684225082
train/0003/ex04_default_00253,0.010168618522584438,0.6283354759216309,0.36149588227272034
train/0003/ex04_enunciated_00074,0.021745828911662102,0.9268300533294678,0.05142413452267647
train/0003/ex04_laughing_00343,0.012935840524733067,0.5752660632133484,0.4117981195449829
train/0003/ex04_confused_00023,0.03372572734951973,0.6336492300033569,0.33262506127357483
train/0003/ex04_default_emphasis_00083,0.04543887451291084,0.8833175301551819,0.071243517100811
train/0003/ex04_default_00062,0.05152297019958496,0.784602701663971,0.1638742834329605
train/0003/ex04_laughing_00172,0.29439041018486023,0.6482276320457458,0.05738196149468422
train/0003/ex04_enunciated_00245,0.2710333466529846,0.6756445169448853,0.05332215502858162
train/0003/ex04_confused_00212,0.1277129054069519,0.8393198847770691,0.03296726569533348
train/0003/ex04_whisper_00258,0.04892897978425026,0.9114591479301453,0.03961184620857239
train/0003/ex04_happy_00201,0.1004210114479065,0.81336909532547,0.08620990812778473
train/0003/ex04_sad_00042,0.005051002372056246,0.2128387987613678,0.7821101546287537
train/0003/ex04_whisper_00155,0.19632332026958466,0.7781845927238464,0.025492070242762566
train/0003/ex04_enunciated_00148,0.01751345954835415,0.7991001605987549,0.18338638544082642
train/0003/ex04_sad_00197,0.02178374119102955,0.8359898328781128,0.14222638309001923
train/0003/ex04_laughing_00270,0.001484279753640294,0.034151848405599594,0.9643638730049133
train/0003/ex04_enunciated_00147,0.7100135087966919,0.2759675681591034,0.014018991962075233
train/0003/ex04_confused_00110,0.001976852072402835,0.04557609558105469,0.9524470567703247
train/0003/ex04_happy_00103,0.041359636932611465,0.7415788173675537,0.21706156432628632
train/0003/ex04_sad_00340,0.014996616169810295,0.7406988739967346,0.24430446326732635
train/0003/ex04_enunciated_00092,0.876048743724823,0.10851573944091797,0.015435537323355675
train/0003/ex04_sad_00295,0.16587591171264648,0.7694637179374695,0.06466033309698105
train/0003/ex04_sad_00198,0.1559411734342575,0.8237736225128174,0.02028518356382847
train/0003/ex04_default_emphasis_00065,0.3899742662906647,0.5828811526298523,0.02714460715651512
train/0003/ex04_laughing_00228,0.25525668263435364,0.6988219022750854,0.045921359211206436
train/0003/ex04_confused_00148,0.01751345954835415,0.7991001605987549,0.18338638544082642
train/0003/ex04_default_00338,0.033572934567928314,0.9318212270736694,0.03460582718253136
train/0003/ex04_sad_00318,0.16826660931110382,0.7565212249755859,0.07521211355924606
train/0003/ex04_whisper_00102,0.06081882119178772,0.7809039950370789,0.15827728807926178
train/0003/ex04_happy_00256,0.06031056120991707,0.7364012002944946,0.20328830182552338
train/0003/ex04_sad_00015,0.024103060364723206,0.8436758518218994,0.13222113251686096
train/0003/ex04_default_00035,0.08943048864603043,0.8562573194503784,0.05431225150823593
train/0003/ex04_confused_00245,0.2710333466529846,0.6756445169448853,0.05332215502858162
train/0003/ex04_enunciated_00212,0.1277129054069519,0.8393198847770691,0.03296726569533348
train/0003/ex04_laughing_00125,0.9225695729255676,0.07211678475141525,0.00531367864459753
train/0003/ex04_default_essentials_00013,0.0018829663749784231,0.02551122196018696,0.9726057648658752
train/0003/ex04_happy_00154,0.6201874017715454,0.36861467361450195,0.011197999119758606
train/0003/ex04_sad_00317,0.0582769401371479,0.81465083360672,0.1270722895860672
train/0003/ex04_default_00337,0.8289257884025574,0.13533248007297516,0.035741765052080154
train/0003/ex04_confused_00147,0.7100135087966919,0.2759675681591034,0.014018991962075233
train/0003/ex04_enunciated_00110,0.001976852072402835,0.04557609558105469,0.9524470567703247
train/0003/ex04_laughing_00227,0.1261105090379715,0.8247715830802917,0.04911794885993004
train/0003/ex04_happy_00259,0.0617872029542923,0.8842462301254272,0.05396655946969986
train/0003/ex04_default_emphasis_00032,0.012335995212197304,0.31149157881736755,0.6761724948883057
train/0003/ex04_happy_00081,0.11615660041570663,0.6962370872497559,0.18760626018047333
train/0003/ex04_confused_00092,0.876048743724823,0.10851573944091797,0.015435537323355675
train/0003/ex04_default_00106,0.0385107696056366,0.9326097369194031,0.02887953445315361
train/0003/ex04_laughing_00016,0.6344301700592041,0.33667394518852234,0.02889583259820938
train/0003/ex04_enunciated_00321,0.002571041462942958,0.05239035561680794,0.9450386166572571
train/0003/ex04_sad_00126,0.018403304740786552,0.9172393679618835,0.06435736268758774
train/0003/ex04_happy_00068,0.14204195141792297,0.7985842227935791,0.05937384441494942
train/0003/ex04_default_emphasis_00101,0.013000204227864742,0.16297337412834167,0.8240264058113098
train/0003/ex04_sad_00129,0.3843013346195221,0.578095555305481,0.03760308399796486
train/0003/ex04_laughing_00019,0.07465898245573044,0.8903071880340576,0.035033781081438065
train/0003/ex04_default_00109,0.04846835136413574,0.8929008841514587,0.05863070487976074
train/0003/ex04_default_00204,0.7889066934585571,0.1928626447916031,0.018230674788355827
train/0003/ex04_confused_00074,0.021745828911662102,0.9268300533294678,0.05142413452267647
train/0003/ex04_laughing_00314,0.22945281863212585,0.6050547957420349,0.16549241542816162
train/0003/ex04_enunciated_00023,0.03372572734951973,0.6336492300033569,0.33262506127357483
train/0003/ex04_happy_00067,0.08387909084558487,0.8747654557228088,0.04135540872812271
train/0003/ex04_sad_00224,0.1465069204568863,0.798162579536438,0.05533052235841751
train/0003/ex04_sad_00065,0.7344093322753906,0.2576617896556854,0.007928788661956787
train/0003/ex04_happy_00226,0.003555919276550412,0.015293444506824017,0.9811505675315857
train/0003/ex04_confused_00235,0.054230161011219025,0.8934287428855896,0.052341118454933167
train/0003/ex04_laughing_00155,0.19632332026958466,0.7781845927238464,0.025492070242762566
train/0003/ex04_enunciated_00262,0.010022459551692009,0.50547856092453,0.4844989776611328
train/0003/ex04_default_00045,0.11433684080839157,0.8445820808410645,0.04108112305402756
train/0003/ex04_laughing_00258,0.04892897978425026,0.9114591479301453,0.03961184620857239
train/0003/ex04_confused_00138,0.12395910173654556,0.557368814945221,0.3186720907688141
train/0003/ex04_whisper_00172,0.29439041018486023,0.6482276320457458,0.05738196149468422
train/0003/ex04_laughing_00080,0.0020587898325175047,0.07147376984357834,0.9264674782752991
train/0003/ex04_default_00190,0.21590116620063782,0.658179759979248,0.12591904401779175
train/0003/ex04_whisper_00270,0.001484279753640294,0.034151848405599594,0.9643638730049133
train/0003/ex04_happy_00229,0.03819472715258598,0.9151985049247742,0.04660668596625328
train/0003/ex04_happy_00124,0.004878765903413296,0.03093268908560276,0.9641885161399841
train/0003/ex04_confused_00137,0.36148393154144287,0.6047530174255371,0.0337630957365036
train/0003/ex04_laughing_00257,0.05781671777367592,0.8870095610618591,0.05517371743917465
train/0003/ex04_enunciated_00160,0.30373966693878174,0.6678659319877625,0.02839445136487484
train/0003/ex04_default_00292,0.039425481110811234,0.9144542813301086,0.04612024873495102
train/0003/ex04_default_emphasis_00042,0.09560417383909225,0.8291036486625671,0.07529215514659882
train/0003/ex04_enunciated_00284,0.91998690366745,0.07546403259038925,0.004549091216176748
train/0003/ex04_sad_00083,0.011483324691653252,0.3001748323440552,0.6883417963981628
train/0003/ex04_enunciated_00189,0.04320894554257393,0.9170235991477966,0.039767537266016006
train/0003/ex04_happy_00018,0.8011456727981567,0.1879594326019287,0.010894893668591976
train/0003/ex04_whisper_00041,0.7740965485572815,0.20487353205680847,0.021029938012361526
train/0003/ex04_confused_00306,0.17085973918437958,0.7056326270103455,0.12350766360759735
train/0003/ex04_enunciated_00351,0.44705045223236084,0.520476222038269,0.03247331455349922
train/0003/ex04_laughing_00066,0.11342262476682663,0.8184576630592346,0.06811974197626114
train/0003/ex04_default_00176,0.014170164242386818,0.5072837471961975,0.4785461127758026
train/0003/ex04_sad_00156,0.07274042069911957,0.7859660983085632,0.14129352569580078
train/0003/ex04_enunciated_00186,0.9771202802658081,0.02052951045334339,0.002350290771573782
train/0003/ex04_confused_00004,0.38337185978889465,0.565264105796814,0.05136410892009735
train/0003/ex04_enunciated_00053,0.8543135523796082,0.13674192130565643,0.00894449558109045
train/0003/ex04_default_00274,0.028980687260627747,0.6948824524879456,0.2761368453502655
train/0003/ex04_sad_00254,0.06454216688871384,0.8981831073760986,0.03727471083402634
train/0003/ex04_happy_00017,0.45366260409355164,0.5298787355422974,0.016458742320537567
train/0003/ex04_whisper_00343,0.012935840524733067,0.5752660632133484,0.4117981195449829
train/0003/ex04_sad_00159,0.343354195356369,0.6335029006004333,0.023142850026488304
train/0003/ex04_default_00179,0.3561755418777466,0.5901849269866943,0.05363954231142998
train/0003/ex04_laughing_00069,0.007543826475739479,0.22783541679382324,0.7646207809448242
train/0003/ex04_confused_00309,0.07831670343875885,0.8909674286842346,0.0307158250361681
train/0003/ex04_confused_00189,0.04320894554257393,0.9170235991477966,0.039767537266016006
train/0003/ex04_default_emphasis_00129,0.3470696210861206,0.6267797946929932,0.026150589808821678
train/0003/ex04_happy_00297,0.1038193553686142,0.8477845788002014,0.048396036028862
train/0003/ex04_confused_00284,0.91998690366745,0.07546403259038925,0.004549091216176748
train/0003/ex04_sad_00101,0.11597622185945511,0.8491138219833374,0.03490994870662689
train/0003/ex04_laughing_00031,0.1113734021782875,0.819031298160553,0.06959529221057892
train/0003/ex04_enunciated_00306,0.17085973918437958,0.7056326270103455,0.12350766360759735
train/0003/ex04_default_00121,0.023696087300777435,0.3886578381061554,0.5876460671424866
train/0003/ex04_happy_00195,0.11354173719882965,0.8582594990730286,0.02819877490401268
train/0003/ex04_confused_00186,0.9771202802658081,0.02052951045334339,0.002350290771573782
train/0003/ex04_happy_00298,0.0014613934326916933,0.07430056482553482,0.9242380261421204
train/0003/ex04_default_emphasis_00126,0.3470696210861206,0.6267797946929932,0.026150589808821678
train/0003/ex04_enunciated_00309,0.07831670343875885,0.8909674286842346,0.0307158250361681
train/0003/ex04_sad_00203,0.027001798152923584,0.7502588033676147,0.2227393239736557
train/0003/ex04_happy_00040,0.11207842081785202,0.26494094729423523,0.6229806542396545
train/0003/ex04_whisper_00019,0.07465898245573044,0.8903071880340576,0.035033781081438065
train/0003/ex04_laughing_00333,0.012798734940588474,0.7444044351577759,0.2427968978881836
train/0003/ex04_enunciated_00004,0.38337185978889465,0.565264105796814,0.05136410892009735
train/0003/ex04_confused_00053,0.8543135523796082,0.13674192130565643,0.00894449558109045
train/0003/ex04_default_00223,0.5725637674331665,0.411123126745224,0.01631305366754532
train/0003/ex04_enunciated_00138,0.12395910173654556,0.557368814945221,0.3186720907688141
train/0003/ex04_enunciated_00235,0.054230161011219025,0.8934287428855896,0.052341118454933167
train/0003/ex04_laughing_00102,0.06081882119178772,0.7809039950370789,0.15827728807926178
train/0003/ex04_confused_00262,0.010022459551692009,0.50547856092453,0.4844989776611328
train/0003/ex04_default_00012,0.017791304737329483,0.8831082582473755,0.0991005003452301
train/0003/ex04_sad_00032,0.15115603804588318,0.7603718638420105,0.08847212046384811
train/0003/ex04_whisper_00228,0.25525668263435364,0.6988219022750854,0.045921359211206436
train/0003/ex04_happy_00271,0.10891778022050858,0.6616687178611755,0.22941350936889648
train/0003/ex04_enunciated_00137,0.36148393154144287,0.6047530174255371,0.0337630957365036
train/0003/ex04_laughing_00200,0.4413793087005615,0.5508670806884766,0.007753589190542698
train/0003/ex04_confused_00160,0.30373966693878174,0.6678659319877625,0.02839445136487484
train/0003/ex04_default_00310,0.2603094279766083,0.7110303044319153,0.02866031415760517
train/0003/ex04_sad_00330,0.7074655890464783,0.2752496302127838,0.01728472299873829
train/0003/ex04_happy_00173,0.01781625673174858,0.8686603903770447,0.11352336406707764
train/0003/ex04_whisper_00227,0.1261105090379715,0.8247715830802917,0.04911794885993004
train/0003/ex04_default_emphasis_00015,0.7477726936340332,0.2396606206893921,0.012566706165671349
train/0003/ex04_default_00282,0.09035713970661163,0.8681707382202148,0.041472092270851135
train/0003/ex04_default_emphasis_00052,0.1617005318403244,0.7561058402061462,0.08219361305236816
train/0003/ex04_whisper_00260,0.36882123351097107,0.5984349846839905,0.03274371847510338
train/0003/ex04_happy_00239,0.03895622119307518,0.717305600643158,0.24373815953731537
train/0003/ex04_enunciated_00170,0.17320068180561066,0.8005013465881348,0.02629803866147995
train/0003/ex04_laughing_00247,0.5602111220359802,0.29617366194725037,0.14361520111560822
train/0003/ex04_confused_00127,0.037955883890390396,0.8638104796409607,0.09823362529277802
train/0003/ex04_happy_00134,0.3622432351112366,0.6096720099449158,0.028084736317396164
train/0003/ex04_laughing_00090,0.16364948451519012,0.8071622252464294,0.0291882436722517
train/0003/ex04_default_00180,0.026086274534463882,0.2839333713054657,0.6899803280830383
train/0003/ex04_enunciated_00272,0.015025993809103966,0.40146327018737793,0.5835107564926147
train/0003/ex04_laughing_00145,0.3063289225101471,0.6463176608085632,0.047353412955999374
train/0003/ex04_confused_00225,0.03763336315751076,0.8587090969085693,0.103657566010952
train/0003/ex04_default_00055,0.31719011068344116,0.6309605836868286,0.051849283277988434
train/0003/ex04_sad_00075,0.15437164902687073,0.814453661441803,0.031174663454294205
train/0003/ex04_happy_00236,0.2213088423013687,0.754149854183197,0.024541225284337997
train/0003/ex04_confused_00128,0.04968534782528877,0.9094530940055847,0.04086162522435188
train/0003/ex04_laughing_00248,0.14485958218574524,0.751268208026886,0.10387224704027176
train/0003/ex04_sad_00244,0.48845046758651733,0.49106648564338684,0.02048305794596672
train/0003/ex04_happy_00007,0.042823996394872665,0.9071200489997864,0.05005588382482529
train/0003/ex04_enunciated_00043,0.9033030867576599,0.08739117532968521,0.009305772371590137
train/0003/ex04_confused_00014,0.8628790974617004,0.12904483079910278,0.008076097816228867
train/0003/ex04_default_00264,0.3146311342716217,0.6258305907249451,0.05953829735517502
train/0003/ex04_default_00169,0.4656239151954651,0.48453038930892944,0.04984566941857338
train/0003/ex04_confused_00319,0.03196100518107414,0.315820574760437,0.6522184610366821
train/0003/ex04_laughing_00079,0.1443416029214859,0.7667055130004883,0.08895283192396164
train/0003/ex04_sad_00149,0.0011792564764618874,0.024418653920292854,0.9744020700454712
train/0003/ex04_whisper_00286,0.05438198521733284,0.5729678273200989,0.3726502060890198
train/0003/ex04_default_emphasis_00161,0.0065553574822843075,0.40700846910476685,0.5864361524581909
train/0003/ex04_enunciated_00196,0.000921517435926944,0.02137042209506035,0.9777080416679382
train/0003/ex04_happy_00008,0.0029742857441306114,0.66461181640625,0.3324139416217804
train/0003/ex04_sad_00146,0.26043328642845154,0.7075967192649841,0.03197005018591881
train/0003/ex04_happy_00305,0.21832260489463806,0.7481784224510193,0.03349897637963295
train/0003/ex04_laughing_00076,0.2067316621541977,0.6889771223068237,0.1042911484837532
train/0003/ex04_enunciated_00341,0.13893337547779083,0.7568060755729675,0.10426053404808044
train/0003/ex04_confused_00316,0.7926974892616272,0.19944751262664795,0.007854986935853958
train/0003/ex04_default_00166,0.006714183837175369,0.7587838768959045,0.234501913189888
train/0003/ex04_sad_00093,0.028056159615516663,0.3171185255050659,0.6548252701759338
train/0003/ex04_enunciated_00294,0.6915170550346375,0.2849845588207245,0.023498419672250748
train/0003/ex04_enunciated_00199,0.03370512276887894,0.8261131048202515,0.14018180966377258
train/0003/ex04_whisper_00304,0.6198261976242065,0.3335382342338562,0.04663558304309845
train/0003/ex04_enunciated_00319,0.03196100518107414,0.315820574760437,0.6522184610366821
train/0003/ex04_confused_00043,0.9033030867576599,0.08739117532968521,0.009305772371590137
train/0003/ex04_enunciated_00014,0.8628790974617004,0.12904483079910278,0.008076097816228867
train/0003/ex04_laughing_00323,0.0021908991038799286,0.01794043555855751,0.9798687100410461
train/0003/ex04_default_00233,0.013078786432743073,0.9005823135375977,0.08633891493082047
train/0003/ex04_sad_00213,0.0743962749838829,0.5491045117378235,0.37649914622306824
train/0003/ex04_happy_00050,0.6753621697425842,0.3140496611595154,0.010588174685835838
train/0003/ex04_confused_00196,0.000921517435926944,0.02137042209506035,0.9777080416679382
train/0003/ex04_happy_00185,0.007011694833636284,0.7282246947288513,0.26476356387138367
train/0003/ex04_happy_00288,0.0024695114698261023,0.025299036875367165,0.972231388092041
train/0003/ex04_default_emphasis_00136,0.03344906494021416,0.9033305048942566,0.06322052329778671
train/0003/ex04_confused_00341,0.13893337547779083,0.7568060755729675,0.10426053404808044
train/0003/ex04_enunciated_00316,0.7926974892616272,0.19944751262664795,0.007854986935853958
train/0003/ex04_laughing_00021,0.8481706380844116,0.13277418911457062,0.01905512809753418
train/0003/ex04_default_00131,0.07926646620035172,0.6241089105606079,0.2966245710849762
train/0003/ex04_sad_00111,0.001467317808419466,0.007041603792458773,0.9914910197257996
train/0003/ex04_confused_00199,0.03370512276887894,0.8261131048202515,0.14018180966377258
train/0003/ex04_confused_00294,0.6915170550346375,0.2849845588207245,0.023498419672250748
train/0003/ex04_default_emphasis_00139,0.006086945999413729,0.40682777762413025,0.5870853066444397
train/0003/ex04_happy_00287,0.07025328278541565,0.7633187174797058,0.16642802953720093
train/0003/ex04_default_emphasis_00005,0.11966719478368759,0.85170578956604,0.02862708643078804
train/0003/ex04_sad_00320,0.9588629007339478,0.03826389089226723,0.0028731434140354395
train/0003/ex04_happy_00163,0.9178314805030823,0.07629168033599854,0.0058768996968865395
train/0003/ex04_confused_00170,0.17320068180561066,0.8005013465881348,0.02629803866147995
train/0003/ex04_laughing_00210,0.17816095054149628,0.7948521971702576,0.02698681689798832
train/0003/ex04_enunciated_00127,0.037955883890390396,0.8638104796409607,0.09823362529277802
train/0003/ex04_default_00300,0.33397844433784485,0.6428958773612976,0.023125723004341125
train/0003/ex04_whisper_00237,0.03838042542338371,0.7673677802085876,0.19425183534622192
train/0003/ex04_default_essentials_00024,0.007132745813578367,0.13990214467048645,0.8529651165008545
train/0003/ex04_enunciated_00128,0.04968534782528877,0.9094530940055847,0.04086162522435188
train/0003/ex04_sad_00022,0.007492362521588802,0.15557943284511566,0.8369282484054565
train/0003/ex04_whisper_00238,0.544342577457428,0.41930562257766724,0.036351751536130905
train/0003/ex04_happy_00261,0.13335862755775452,0.8452837467193604,0.021357599645853043
train/0003/ex04_confused_00272,0.015025993809103966,0.40146327018737793,0.5835107564926147
train/0003/ex04_laughing_00112,0.0024462623987346888,0.06472369283437729,0.9328299760818481
train/0003/ex04_enunciated_00225,0.03763336315751076,0.8587090969085693,0.103657566010952
train/0003/ex04_default_00002,0.0304960198700428,0.8927050232887268,0.07679901272058487
